Name,Area,Spotify_Name,Spotify_ID,Similarity_ratio
Parsley Onuma,JP,Parsley Onuma,3NRa5cYPYh7cNGH6u3DN9N,100.0
Partido Alto Nota 10,Latin,PARTIDO ALTO NOTA 10,2PYEqpmVNUuJ8FdpXkDoP4,100.0
Party Rockets,JP,Party Rockets,3WX3IFS8MccyQVXswTvrGA,100.0
Pasabordo,Latin,Pasabordo,6tYuW96NhiYI3sAxEDsqK4,100.0
Paseri Onuma,JP,Paseri Onuma,5eSWEOCUeNBF0st7okwgG2,100.0
Pasion Andina,Latin,Pasión Andina,6YDhLSe2wxJufEYSLj3UyP,100.0
Pasion De Buena Vista,Latin,Pasion De Buena Vista Presents,7ng5LnNf92Mj7bSfNs29Fr,82.0
Pasocom Music Club,JP,Pasocom Music Club,03bGZDIIttcjQzZWEtpRJj,100.0
Pasos con Alas,Latin,Pasos con Alas,79ZaR7LnBV9m44EYVPtetU,100.0
Pasqualino Ubaldini,EU,Pasqualino Ubaldini,4WwgHyUW1yIsyHM01zOTg8,100.0
Passion For Sorrow,EU,Passion for Sorrow,2dLvwNlZv9w1vVsxF1j0OC,100.0
Passion Inkanto,Latin,Passion Inkanto,6TVua3IcKAz7Zl98J8QQuo,100.0
Pastel*Palettes,JP,Pastel*Palettes,4n97ifZWNPLSPKC6KzfGxg,100.0
Pastels/Tenniscoats,JP,,,18.0
Pastilla,Latin,Las Pastillas del Abuelo,0D5U7oXEE4dut2DPyUDLca,50.0
Pastor Lopez Y Su Combo,Latin,Pastor Lopez Y Su Combo,1OaJc4r2SBZ7Iokg2Gkwde,100.0
Pastor López,Latin,Pastor Lopez,6Ud6RjvNXVe39mKiGUb7zE,100.0
Pasxalis Terzis,EU,,,11.0
Pat Benatar,USUK,Pat Benatar,43mhFhQ4JAknA7Ik1bOZuV,100.0
Pat Boone,USUK,Pat Boone,7fmKtIgmxqNEKjATioVNsu,100.0
Pat Green,USUK,Pat Green,0EhgpjUqiIIQhM6ZRF4kXX,100.0
Pat Travers,USUK,Pat Travers,0YEyuuhfdNXnTJh1uFhl3p,100.0
Pat Travers Band,USUK,Pat Travers Band,4ZjFFy2brYzBcYNAPwhW6W,100.0
Pataclaun,Latin,,,33.0
Patato,Latin,Patato,65zv3sRDZlfJzgWuppvQHF,100.0
Patato Y Totico,Latin,Patato Y Totico,0zPS5UgHqrESoPhf1jqzV5,100.0
Patchaï,Latin,Patchai Reyes,1flCtnAPvjIFnmjQoJGJfJ,70.0
Patent Pending,USUK,Patent Pending,0xNdN9NbR572rKrGQBjPlH,100.0
Patience In Purgatory,Latin,,,17.0
Patiño,Latin,John Patiño,5qH9qkVe5GUt6Fcq0LsQOB,71.0
Patlabor,JP,Yuji Kato a.k.a. Patlabor,06WzoGFCtMCCZJChrUDpT1,48.0
Pato Banton,USUK,Pato Banton,0cpt0xebTXatYk3KvnrU9m,100.0
Pato Fu,USUK,Pato Fu,4NSbUIfUAkaedUIm8eJ631,100.0
Patra Suou,JP,Patra Suou,5qBFhpM9Tzax0cQVdltmLp,100.0
Patrice Deceuninck,EU,,,19.0
Patrice Meyer,EU,Patrice Meyer,1TPZyYBu9xDX7NEQuqM2Ul,100.0
Patrice Rushen,USUK,Patrice Rushen,1mNnxxnPfHQDOkFjnZmdkc,100.0
Patricia Andrade,Latin,Patricia Andrade / Irene Cadario,1zpAhcAyA9x4gG6ZhnbHAP,67.0
Patricia Barber,USUK,Patricia Barber,16R5esBHEkxTw1QO9dnWM5,100.0
Patricia Gamero,Latin,,,11.0
Patricia Kaas,USUK,Patricia Kaas,4JQHNk6teUNYxC27Bg0UPI,100.0
Patricia Lan,Latin,Patricia Langkabel,1HhsBYM3lRp5cymbCZlTUb,80.0
Patricia Manterola,Latin,Patricia Manterola,7qGVAYNNMun6Qf3jTkTGmf,100.0
Patricia Oliver,Latin,Patricia Oliver,3avCkSUl7QdWfwEZAVRBZF,100.0
Patricia Rivera,Latin,Patricia Rivera,7on1mFg7PMb4LtnPOZ9Wyu,100.0
Patricia Salas,Latin,Patricia Salas,2zstMnVNCiQx8LIr4o07eP,100.0
Patricia Teherán,Latin,Patricia Teherán,2pctdrQetn7EI0QpCm9RIF,100.0
Patricia del Valle,Latin,Patricia Teheran y Sus Diosas Del Vallenato,6j2iBN8MuXL9LTzStudiyL,59.0
Patricio Anabalón,Latin,Patricio Anabalon,2GtchTR5BfCXDVhlfvnb89,100.0
Patrick Clifford,EU,Patrick Clifford,1leHXQo0NsVoZ8rcvCFdcg,100.0
Patrick El-Hag,Latin,Patrick El-Hag,5pboe5cbQJqyabgHC0rNS1,100.0
Patrick Hernandez,USUK,Patrick Hernandez,1CcEgi464SWZsKY5579u7z,100.0
Patrick Moraz,USUK,Patrick Moraz,5alexP1Baw0KmMEHWOEVVj,100.0
Patrick Ouchene,EU,,,22.0
Patricks,EU,Patricks Tombstone,5ZvbukDKAhPyv4lgPXEG7D,62.0
Patrik Martinsson,EU,Patrik Martinsson,1CkmEraexLs4mYhpBGwzCZ,100.0
Patrik Pietschmann,USUK,Patrik Pietschmann,5HxKnkQbaDADLFl2ZOAKqk,100.0
Patrizio Buanne,USUK,Patrizio Buanne,14JwkiGRzeex4jLuDoWpQ5,100.0
Patrricia Salas,Latin,,,11.0
Patry White,Latin,Patry White La Dictadora,1HS6DGXBwhfXiPtNDdrvX5,63.0
Patsy Cline,USUK,Patsy Cline,7dNsHhGeGU5MV01r06O8gK,100.0
Patsy Geremy,Latin,Patsy Gérémy,2cq8JiEPnuZ0fncthQ8sxk,100.0
Pattern,KR,John Pattern,7jpG13xu7wCcAixo3DuOvD,74.0
Patti Black,Latin,Black Patti,6b0ZD9RZyG9qyQtjdMF31V,45.0
Patti LaBelle,USUK,Patti LaBelle,0ty0xha1dbprYIUAQufkFn,100.0
Patti Page,USUK,Patti Page,4nZN9kln8toEzOifhWG2uF,100.0
Patti Smith,USUK,Patti Smith,0vYkHhJ48Bs3jWcvZXvOrP,100.0
Patto,USUK,Jovonta Patton,28z9vFNyY8Gs7xJNfIYPSC,53.0
Patty Griffin,USUK,Patty Griffin,7tNLRmiAN8hpmFrbIHiHsy,100.0
Patty Loveless,USUK,Patty Loveless,6SFUC6ORDCIBqPssCBpeHT,100.0
Paty Cantú,Latin,Paty Cantú,7K9rdoOJSiKXoVXPlSkGKT,100.0
Pau Sotomayor,Latin,Pau Sotomayor,056E7SvpkfW3APQoHf35zN,100.0
Paucar and Hansen,Latin,,,30.0
"Paul ""Bunyan"" Rosenburg",USUK,,,23.0
Paul Anka;Lucero,Latin,,,21.0
Paul Brandt,USUK,Paul Brandt,11Rb0Ax3Q2dZJ7jNlOvxxP,100.0
Paul Cardall,USUK,Paul Cardall,7FQRbf8gbKw8KZQZAJWxH2,100.0
Paul Carrack,USUK,Paul Carrack,0FFuvdY7fuiuTmHN9unYoz,100.0
Paul Cless,Latin,Paul Cless,6KnLzK5qtwkJvihcSZsnqr,100.0
Paul Cless feat Britt,Latin,,,8.0
Paul Haines,Latin,Paul Haines,7n9whc9QZfipFqbsY4Zazu,100.0
Paul Kelly,USUK,Paul Kelly,0SNWoGaDlrCompmg9rXeNq,100.0
Paul Kim,KR,Paul Kim,4qRXrzUmdy3p33lgvJEzdv,100.0
Paul Lekakis,USUK,Paul Lekakis,5T5nmu5zNxNJHGdWMfcUkx,100.0
Paul Marmota,Latin,Paul Marmota,1hWh4VJXSSsQeqcxKkHqcK,100.0
Paul Mauriat,USUK,Paul Mauriat,5Oj26LEf8jdgR2woWEjlhi,100.0
Paul Mauriat - April In Portugal With Perez Prado,Latin,,,8.0
Paul McCartney,USUK,Paul McCartney,4STHEaNw4mPZ2tzheohgXB,100.0
Paul McCartney and Wings,USUK,,,22.0
Paul McDermand,Latin,Paul McDermand,0Gsmk9xnYV4tSbS8plAJkE,100.0
Paul Planas,Latin,,,29.0
Paul Potts,USUK,Paul Potts,68klHWrqL5uWq2Qjqaz46j,100.0
Paul Rodgers,USUK,Paul Rodgers,2gaWNB3YrlTc0KRlHNqhol,100.0
Paul Rosenberg,USUK,Paul Rosenberg,6bwVWdQfr6ttzrGLboVkjg,100.0
Paul Simon,USUK,Paul Simon,2CvCyf1gEVhI0mX6aFXmVI,100.0
Paul Stanley,USUK,Paul Stanley,5W0GCoUUwU3SF6qpJanlug,100.0
Paul Wall,USUK,Paul Wall,0k7Xl1pqI3tu8sSEjo5oEg,100.0
Paul Weller,USUK,Paul Weller,7Lf3LOZp3U3u2f6cWMd3AH,100.0
Paul Westerberg,USUK,Paul Westerberg,3N6WAAPHoIjo6na008793X,100.0
Paul Young,USUK,Paul Young,6rqU9HQ57NYGBnBzbrY3a4,100.0
Paula Abdul,USUK,Paula Abdul,4PpmBoqphQusNFsxuVKb6j,100.0
Paula Cole,USUK,Paula Cole,08DLZqQd6XDAVteF9nSEJ1,100.0
Paulina Aguirre,Latin,Paulina Aguirre,1JiLhTeZUKxiwcb3rX46Bo,100.0
Paulina Galano Muza,Latin,,,27.0
Paulina Goto,Latin,Paulina Goto,3gkRQ3dXFUtmi9kFdjXB2y,100.0
Paulina Laponte,Latin,Paulina Laponte,3mVukymCStlL99g3L34XUj,100.0
Paulina Rios,Latin,Paulina Rios,0hmjvk3o6NLvqYVnCI3AAg,100.0
Paulina Rubio,Latin,Paulina Rubio,1d6dwipPrsFSJVmFTTdFSS,100.0
Paulinho Ramos,Latin,,,24.0
Paulinho da Costa,Latin,Paulinho Da Costa,4GkZsIFa4lKHy9e2MuqwIs,100.0
Paulinho e sua Bateria,Latin,Paulinho E Sua Bateria,46iOy5HgEyJxbyZFeAUfgh,100.0
PauliusGee,EU,,,15.0
Paulo Bastos AP,Latin,Paulo Bastos AP,5rip589C0Mjz1xBaN7Ftzt,100.0
Paulo F.G.,Latin,Paulo Fogaça e Grupo Gauderiando,1YOwVEqeMhw1xM3PWMbKjK,38.0
Paulo F.G. Y Su Élite,Latin,,,8.0
Paulo Fg y Jacob Forever,Latin,,,7.0
Paulo Marquez,Latin,Paulo Marquez,18fchO9AjteS9IEb5nLqJp,100.0
Paulo Moura,Latin,Paulo Moura,6DTCQ6CgzF698jZZtA5xPG,100.0
Pause Café,Latin,Pause Café,053UCEOU9Tl1sXG18k9iz7,100.0
Pavarotti and Zucchero,USUK,,,16.0
Pavement,USUK,Pavement,3inCNiUr4R6XQ3W43s9Aqi,100.0
Pavlov's Dog,USUK,,,13.0
Pavol Bereza,Latin,Pavol Bereza,43pTZ7IrBKfobSkhabnSlU,100.0
Paw,USUK,PAW Patrol,1JPhbKU3boL67fftU3U1ED,46.0
PawPaw,JP,PawPaw Rod,23KIrX6iPiVOkx60F4bjNq,75.0
Pawn (American),Latin,,,33.0
Payo Grondona,Latin,Payo Grondona,756ELB4jiqPfGgzNwpxCON,100.0
Paz Martinez,Latin,Paz Martínez,4b02cKcLB7pHqXYfeGR9iK,100.0
Pb Nation,VN,PB Nation,7xSD5r5ZB9MY2lQlrYm937,100.0
Pcdm,KR,Pcdm,0eYT48Wmwp8YSB8eBSrbZT,100.0
Pe Joãzinho e coro,Latin,,,19.0
Pe Ro Navaja,Latin,,,27.0
Pe\'zmoku,JP,,,0.0
Peabo Bryson,USUK,Peabo Bryson,49iKbKGqgn8OESkW5WduX0,100.0
Peace,USUK,Disney Peaceful Piano,5lmSBamD6zMcpHPqPpwmwN,38.0
Peacemaker Bicycle,Latin,,,10.0
Peach A!,KR,Peaches & Herb,6qI4LTzMRpTxRzMZPvv2C6,55.0
Peaches and Herb,USUK,Peaches & Herb,6qI4LTzMRpTxRzMZPvv2C6,87.0
Peak A Soul+,JP,,,13.0
Peaky P-key,JP,Peaky P-key,2y2OpuI8DOIoELH8NEqd6D,100.0
Peanuts,JP,Peanuts,2o484mEjDHEMzt5mdGB1iu,100.0
Pear Of The West,JP,PEAR OF THE WEST,1c2XCKoaZoYFwSFtIZtMzf,100.0
Pearl Jam,USUK,Pearl Jam,1w5Kfo2jwwIPruYS2UWh56,100.0
Pearl Kyoudai,JP,,,12.0
Pearl Kyoudai featuring Shishido Rumi,JP,,,10.0
Pearl's day,KR,,,14.0
Pearldiver,EU,Pearldiver,4e9BBDC8gDwj2WVADiqyVQ,100.0
Pebbles,USUK,Pebbles The Invisible Girl,7AQJ6lwVCcej6eKZXQZus4,42.0
Pece Atanasovski,EU,Orkestar Pece Atanasovski,7xL3cPmBdG8YtqdErv76Ad,78.0
Pecos Kanvas,Latin,Pecos Kanvas,2pg6yxVpoNN8yJSKHUgRw8,100.0
Pedda,EU,Peddapuli Eshwar,6EETFA0NbIhcfjLFs01lG4,48.0
Peder B. Helland,USUK,Peder B. Helland,5zQsBMuxuacTrhfuDxZreG,100.0
Pedritito,Latin,,,0.0
Pedrito Fernández,Latin,Pedrito Fernández,4Vqref81u7WVsS0OhbJwDk,100.0
Pedrito Martínez,Latin,Pedrito Martinez,3Ik2TovwBiWawoShYwa4Hh,100.0
Pedrito Ramirez y su Combo,Latin,,,7.0
Pedro Belisario and his Orchestra,Latin,,,11.0
Pedro Beltran,Latin,Pedro Ramaya Beltran,2UHXT1W4fWs8VaTX8cA5Hj,79.0
Pedro Capó,Latin,Pedro Capó,4QVBYiagIaa6ZGSPMbybpy,100.0
Pedro Conga Y Rafy Cruz,Latin,,,15.0
Pedro FernÃ¡ndez,Latin,,,32.0
Pedro Fernández,Latin,Pedro Fernández,24dYJ8P3YuFihvMcElFUWh,100.0
Pedro Giraudo Orchestra,Latin,Pedro Giraudo Orchestra,7nR6OyEvnFiqNMAzh2ZzxD,100.0
Pedro Gonez,Latin,,,14.0
Pedro Gonzales,Latin,Pedro Gonzales And His Mexican Brass,19zOGd6j78ZtbXvWz97goY,56.0
Pedro Infante con La Banda Estrellas de Sinaloa de Germán Lizarraga,Latin,,,9.0
Pedro J Ramos,Latin,Pedro J. Ramos,6R711z7rjSOYeQxQXhDwyA,96.0
Pedro Laza,Latin,Pedro Laza Y Sus Pelayeros,0CulHu6suXmBEZRI9pYgnk,56.0
Pedro Luis Ferrer,Latin,Pedro Luis Ferrer,67rqEUFkr7S787s9ywsDws,100.0
Pedro Marín Y El Son Del Quilombo,Latin,,,11.0
Pedro Miguel Y Sus Maracaibos,Latin,Pedro Miguel y Sus Maracaibos,1eOJX1nIlL1OQ0vLy7prdZ,100.0
Pedro Multi,KR,,,0.0
Pedro Pizarro,Latin,,,12.0
Pedro Ramon,Latin,PEDRO RAMON OCAÑA,03yT3AmX3J4whhEURK3MBp,79.0
Pedro Ramos,Latin,DJ PEDRO RAMOS,5XzxbX7FAUMhCViTyZssdg,88.0
Pedro Ricardo,Latin,Pedro Ricardo,3uZc1Er5d61JLxm5EaO567,100.0
Pedro Rocha y Lupe Martínez,Latin,Pedro Rocha & Lupe Martinez,3vTn5x2vL9sChDGAOfRW1U,96.0
Pedro Ruy-Blas,Latin,Pedro Ruy-Blas,2GQYngM9KUCbcj67XymWgM,100.0
Pedro Vega Francia,Latin,,,19.0
Pedro Velasco,Latin,Pedro Felipe Ramírez Velasco,2S6vemOh3PMEkYPIxYTly4,63.0
Pedro Vila,Latin,dir.Pedro Vila,4t5sYSghuTT5jo48QnfVqx,83.0
PeeWee,Latin,Peewee Longway,0xTcxl35DKXUeYRWqY10w6,60.0
Peel the Apple,JP,Peel the Apple,0uj73BGtZvzebt6fED6xHx,100.0
Peggy Lee,USUK,Peggy Lee,602DnpaSXJB4b9DZrvxbDc,100.0
Pekka Pohjola,USUK,Pekka Pohjola,19ijg5n90fExbOKQd3E0p6,100.0
Pella Divani,Latin,,,27.0
Pelle Ankarberg,EU,Pelle Ankarberg,07sJTHzs0NqNEXJLy1enIc,100.0
Pellikana,Latin,Pellikana,6xU70rwgN4Ho3OP6Q28pQY,100.0
Pelvis,JP,Pelvis Presley,5AgE4DMD6RmLARAWKrBxno,60.0
Pendragon,USUK,Winter Pendragon,6Dv6uVellnURAQIoXRL2j5,72.0
Penguin Cafe,USUK,Penguin Cafe Orchestra,6rAZ6OYwAXqykSlPxqGy8E,71.0
Peniel,KR,PENIEL,21EUYgHJLDUeG72eDEmTx4,100.0
Pennywise,USUK,Pennywise,6i0KVTOvm96T55mbp742ks,100.0
Pentagon,KR,PENTAGON,1wKpMkucynaTfG8lyPprYV,100.0
Pentagram,USUK,Pentagram,0xybuiDEYo3YuT3fLPaIyE,100.0
People In The Box,JP,People In The Box,07PkYuHKeec24az6lKeUS5,100.0
People Project,Latin,The Be Kind People Project,4TwNKM6Q5pUzyulaXvIwGF,70.0
People Under the Stairs,USUK,People Under The Stairs,0av074qUwLn5eyzwqoq3xh,100.0
People's Choice,USUK,The People's Choice - Paul Simpson Mix,6yv8Gt63XlU8gNyEaxdGxM,57.0
Pepa Flores,Latin,,,14.0
Pepe : V.Vizio,Latin,Pepe y Vizio,4rvJ0Ktz2X2Erea9XUHxfu,85.0
Pepe Aguilar y Tiziano Ferro,Latin,,,13.0
Pepe Alva,Latin,Pepe Alva,6eUNBaSW6el2go7yMyNdhT,100.0
Pepe California,JP,Pepe California,3AK0hIWF7h4DGrdUvFtKbf,100.0
Pepe Gutiérrez,Latin,Pepe Gutiérrez,1ahYckZHN2qdtg1jGoogm1,100.0
Pepe Jara,Latin,Pepe Jaramillo,4op0Vv2745lhZU9Mqxamh0,78.0
Pepe Jara Con Su Guitarra Y Ritmos,Latin,,,11.0
Pepe Jara El Trovador Solitario,Latin,,,6.0
Pepe Jara Su Guitarra Y Ritmos,Latin,Pepe Jara Su Guitarra Y Ritmos,00xSKs51V8zHuM1MxfnwEe,100.0
Pepe Jara Y Ritmos,Latin,Pepe Jara Su Guitarra Y Ritmos,00xSKs51V8zHuM1MxfnwEe,75.0
Pepe Jara Y Su Conjunto,Latin,,,15.0
Pepe Jara;Acompañamiento,Latin,,,22.0
Pepe Jara;Mariachi Vargas De Tecalitlan,Latin,,,10.0
Pepe Jaramillo,Latin,Pepe Jaramillo,4op0Vv2745lhZU9Mqxamh0,100.0
Pepe Jaramillo With His Latin American Rhythm,Latin,Pepe Jaramillo With His Latin American Rhythm,2ineVlI4Kskq7sCGVMtSBL,100.0
Pepe Lado,Latin,,,17.0
Pepe Molina,Latin,Pepe Molina,6iFzqke7BwGttYNHVodtUF,100.0
Pepe Quintana,Latin,Pepe Quintana,7LXdYckhvHWU4ejXbkHa3N,100.0
Pepe Rivero Trio,Latin,Pepe Rivero Trío,2eNChvtxnJNxSHlGJIiKAz,100.0
Pepe Sanchez Y Su Rock Band,Latin,,,20.0
Pepe Santos Aguilar,Latin,Mariachi Los Rancheros De Pepe Santos Aguilar,3o1CgFS7nAqWxRQKggD3Ki,59.0
Pepe Vasquez,Latin,Pepe Vásquez,77RjJKJtPjmP0wlgkveJCg,100.0
Pepe Villalobos,Latin,Pepe Villalobos,6wJD9UsrwrrDhBHjY70rkt,100.0
Pepe garza,Latin,Pepe Garza,0KwMypY6oQFgD1XhiBiQD5,100.0
Pepesito Reyes,Latin,Pepesito Reyes,7uwi1eMcm0xwwN7k0DG3v0,100.0
Pepesito Reyes Feat. Estrella Morente,Latin,,,10.0
Pepitin y la Ley Mayor,Latin,,,16.0
Pepito Montes,Latin,Pepito Montes,47lyUK9cSqdlI6g5KEOvmg,100.0
Pepito Torres,Latin,Pepito Torres y Su Orquesta Siboney,6divkYpjO5s3VTCBpKoU6x,54.0
Peppertones,KR,PEPPERTONES,0gos4GVpI0PzhyrWhsc7nj,100.0
Peppino Gagliardi,USUK,Peppino Gagliardi,1kTBhbobT38Dg6tfbHPK91,100.0
Per Cussion,Latin,Per Cussion,0X5toErCSzW3nyWtrcIcz9,100.0
Per Myrberg,EU,Per Myrberg,74HgFbSvwVCvess9LgMze2,100.0
Per Zanussi,EU,Per Zanussi,45tHFAUA5Que6cqkpHxUqi,100.0
Percussion Group Phu Ðổng,VN,,,14.0
Percy Sledge,USUK,Percy Sledge,3rRmDmzPcAFwcUDvG5gBqO,100.0
Pere Ubu,USUK,Pere Ubu,3V4FPipSnuYjtHnnAw9cZd,100.0
Pereirinha Cruz,Latin,Pereirinha Cruz,5pSO35R1ovzhUVQre1aI4t,100.0
Perez Prado and His Orchestra,Latin,Perez Prado & his Orchestra,2v9orUh8mYNA1TT7HGIIxg,93.0
Perez Prado y su Orchestra,Latin,Pérez Prado,1ZKhPkCXXgtiGgALn4OYtT,59.0
Perfect Crime,EU,Perfect Crime,4P1e7l8TgYQ7Hz2n3859zR,100.0
Perfect Piano Lesson,JP,perfect piano lesson,5N7vp2dLOHxmNvrXby4DFF,100.0
Perico Hernandez,Latin,Perico Hernandez,6UXpB10yFiXr9YJnwsjSaP,100.0
Peril,JP,Peril P,55en2HzhJBtfRq06IcGoz7,83.0
Perla Colombiana,Latin,Grupo Perla Colombiana,559JHjpDxj6SYy8kwGoa5V,84.0
Perota Chingo,Latin,Perotá Chingó,5cMTiWeaWidGI8hVoZY8Ox,100.0
Perro Viejo,Latin,Perro Viejo Mx,1eoujruMDx7hcoXQ8rXsmQ,88.0
Perry Como,USUK,Perry Como,5v8jlSmAQfrkTjAlpUfWtu,100.0
Perselí,Latin,Dimitris Perselis,4eGB5XOQqIqVGavfDjYGma,58.0
Personal,Latin,Linea Personal,5Bb18koIu6bYuvZWzYKkLJ,73.0
Personal Taste OST,KR,,,19.0
Peru Negro,Latin,Perú Negro,5PsVU8lua3ri94gDn7zUIY,100.0
Peruchín,Latin,Peruchin,37TLqoRtQb0rPP6pyuUdwn,100.0
Pervenche,JP,Pervenche,6atnTiuaWPpGzAXZKuH2ba,100.0
Perz Pado And His Orchestra,Latin,,,13.0
Pesado,Latin,Pesado,4BwiodzEp9Hwes5HeFjMVK,100.0
Pesado (W),Latin,Avión En bucle Somnoliento Sueño pesado Aplicación White Noise,4uWZWvUMmiPh0gaAy4ZB8J,22.0
Pescado Rabioso,USUK,Pescado Rabioso,3q1NXsv9XypOUCJfEatXH9,100.0
Pesdeyet (Cubiky),Latin,Pesdeyet (Cubiky),6njmsP9eMH7sC7NgTLjtd7,100.0
Pesela-Quesela-In,JP,,,20.0
Peso Pluma,Latin,Peso Pluma,12GqGscKJx3aE4t07u7eVZ,100.0
Pet Shop Boys,USUK,Pet Shop Boys,2ycnb8Er79LoH2AsR5ldjh,100.0
Petardos,Latin,Los Petardos!,217k1BZ6YF1IcweLxLYqum,76.0
"Pete ""El Conde"" Rodriguez",Latin,,,7.0
Pete 'El Conde' Rodriquez,Latin,,,7.0
Pete Escovedo and Ray Obiedo,Latin,,,13.0
Pete Perignon,Latin,Pete Perignon,1E4i7we9SQzGSyzoMh53RX,100.0
Pete Perignon Ft. Julio López,Latin,,,12.0
Pete Rock,USUK,Pete Rock,3BeQqzKdlARoOd6y30kCO2,100.0
Pete Rodriguez,Latin,"Pete ""El Conde"" Rodriguez",1Nl2RRbigQuX1TqV1tSPHa,72.0
Pete Terrace,Latin,Pete Terrace,1WzIuVArOislB6oLlBkxMP,100.0
Pete Townshend,USUK,Pete Townshend,24Wa5wIZIo1sPkzVGP0B5p,100.0
Pete Wylie,USUK,Pete Wylie & The Mighty WAH!,5HgnC3Nha1yjWFkt9Hq9UA,53.0
Pete Yorn,USUK,Pete Yorn,5l2EAkfckNPYZbEDbQtEkO,100.0
Pete and the Pirates,USUK,Pete And The Pirates,4s80V6BJwBbS1UEbjeQejQ,100.0
Peter Andre,USUK,Andrew Peterson,1HYNk3B7EsRPIqAOACgjK1,46.0
Peter Bič Project,EU,Peter Bic Project,2byrTaX8LV9LSZcC4tAyZP,100.0
Peter Bjorn and John,USUK,Peter Bjorn and John,6u11Qbko2N2hP4lTBYjX86,100.0
Peter Broderick,USUK,Peter Broderick,3haVJx9TUcufYl1rPyH0iv,100.0
Peter Brown,USUK,Peter Brown,6FgtU463qtDrvUsL5b3Ael,100.0
Peter Cetera,USUK,Peter Cetera,5xWPOujQqd4wXyB08slZ9Z,100.0
Peter Criss,USUK,Peter Criss,5DWj9QLyCN9dyQydd1P9QG,100.0
Peter Frampton,USUK,Peter Frampton,0543y7yrvny4KymoaneT4W,100.0
Peter Gabriel,USUK,Peter Gabriel,7C4sUpWGlTy7IANjruj02I,100.0
Peter Green,USUK,Peter Green,3y1DgnVXqckGJrbwOKchdU,100.0
Peter Gregson,USUK,Peter Gregson,71tFaKKy6x1inyCFHjpzUE,100.0
Peter H. Gilmore,KR,Magus Peter H. Gilmore,0f5Ubtf3aGFjmYgj2oaNPW,84.0
Peter Hammill,USUK,Peter Hammill,7uBH52YnXUbJ0ssoyNqQTB,100.0
Peter Herrmann,Latin,Peter Herrmann,6X7UJhMT89v5abTrOiaTJx,100.0
Peter Lundblad,EU,Peter Lundblad,5yuHwiLMl8Mz5onBhn5HII,100.0
Peter Rodriguez,Latin,Peter Rodríguez,5xkS8F6nMQnqqwPhdvSiCQ,100.0
Peter Sandberg,USUK,Peter Sandberg,3LtlJprzuq0Ii8p8YFZXai,100.0
Peter Schilling,USUK,Peter Schilling,7ip3CWlgPZbQHvgJpmcGSS,100.0
Peter Schärli Trio feat. Ithamara Koorax,Latin,Peter Scharli Trio feat. Ithamara Koorax,42Ah5mefsU2mk1HCFwbxzC,100.0
Peter Wolf,USUK,Klaus-Peter Wolf,4uJ3i5zuKgoTPuz0pSZreo,77.0
Petit Rabbit's with beans,JP,Petit Rabbit's with beans,4Y5vwLDdZqsLZErFlUcqRF,100.0
Petit Rabbit’s,JP,Petit Rabbit's,5l7xE3vT6bXnhBALsAetdE,100.0
Petter Fadnes,EU,Petter Frost Fadnes,1MO4nEvPXiyB7wngTOOA1a,81.0
Petty Booka,JP,Petty Booka,1AxgEHRBY2gQAoAxdSAhj2,100.0
Petula Clark,USUK,Petula Clark,6nKqt1nbSBEq3iUXD1Xgz8,100.0
Peyoti for President,EU;Latin,Peyoti For President,3EBW2cu22Q5sHFAa8ObeZ2,100.0
Peña,Latin,Chance Peña,4lhUHpVOXmkEBGGHV71QCh,53.0
Peяoco.,JP,peЯoco.,0ubdyihAOXJr3lZRls5tIf,100.0
Pham Duc Thanh,VN,Phạm Đức Thành,4mh6FZsF9gO7mRUOfTTMIU,100.0
Pham Duy,VN,Phạm Anh Duy,5HnaYivMXMHeOKCvyPGUkk,80.0
Pham Hong Phuoc,VN,Phạm Hồng Phước,2DpuPZSraeVoLMKV5QJj7y,100.0
Pham Van Ty,VN,Pham Van Ty,5aKhUCSCN45otf2lYcMqmt,100.0
Phan Duy Anh,VN,Phan Duy Anh,2ldAFJhpkWvdSsgDR4EkJE,100.0
Phan Kim Thanh,VN,Phan Kim Thanh,0nCfkW4SqFmPUmSpd7zHQR,100.0
Phan Manh Quynh,VN,Phan Mạnh Quỳnh,0aNyWetkjBvIdZvJY00yEa,100.0
Phan Ngan,VN,Phan Thiên Ngân,1uyLcIQ2BeJKbbgLiebVKo,75.0
Phan Đinh Tùng,VN,Phan Đinh Tùng,3rbFpJkaR60h3KtE4YSZWd,100.0
Phantom,KR,Julie and the Phantoms Cast,52OQXvCMAJ0zqE2ZQrBTqC,41.0
Phantom Guardians,EU,,,30.0
Phantom Planet,USUK,Phantom Planet,0LsTFjEB1IIrh7IlTxs1GY,100.0
Pharita,KR,Pharita Khadka,6Rp04hI5Z86zZILAvpl2dF,67.0
Pharoahe Monch,USUK,Pharoahe Monch,5DKuVtlpDH0agZQUFDy8O7,100.0
Pharrell Williams,USUK,Pharrell Williams,2RdwBSPQiwcmiDo9kixcl8,100.0
Phat,EU,Lil Phat,3QnIBUOS4mUzs67rZ8r4c9,67.0
Phi Nhung,VN,Phi Nhung,6MddNz1oXWvuY1ZWrsRqQF,100.0
Phideaux,USUK,Phideaux,4sQFj3fHL94F38mCUftQR3,100.0
Phife Dawg,USUK,Phife Dawg,5D7j3YOhscvrld2WzjSIpN,100.0
