Name,Area,Spotify_Name,Spotify_ID,Similarity_ratio
A.B. Quintanilla III Y Los Kumbia All Starz,Latin,,,
A.B. Quintanilla Y Los Kumbia Kings,Latin,A.B. Quintanilla III Y Los Kumbia Kings,6BMQo3hxi4qwLiZpHKK5iL,95.0
A.B.C-Z,JP,"Liz Callaway, Howard McGillin, David Zippel, Lex de Azevedo, Larry Bastian, Larry Schwartz",6nd8HpwGLAIoTWdfDKi966,4.0
A.B.O.,KR,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,7.0
A.B.O.R.N NATION,Latin,The National Flute Choir & Amy Rice Blumenthal,5AyKFVzgnsoARpNBtNUWKt,10.0
A.C.E,KR,for KING & COUNTRY,3sDbKMebVH2VYcRSl7u1VC,9.0
A.Cian,KR,Cianni Abri,5DbeI1mn5VYXIY0xiMQGLj,47.0
A.De,KR,La Arrolladora Banda El Limón De Rene Camacho,5bSfBBCxY8QAk4Pifveisz,12.0
A.H.H.A,KR,A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,14.0
A.KOR,KR,Abel Korzeniowski,5RGAUCWFZyymaMSAZJeice,18.0
A.KOR BLACK,KR,"Arden Lo, Black Is Forever Fabulous & Korrine",4icy4tCeBUZemI2VqnQPzc,14.0
A.Leean,KR,Lee’Andre,3bzNt2qvbwD3BDIfCQQ9EN,50.0
A.Mia,JP,M.I.A.,0QJIPDAEDILuo8AIq3pMuU,36.0
A.N.JELL,KR,Michael & Jello,6BtaFJGhXYraS1E0lq0pf4,9.0
A.N.JELL (에이엔젤),KR,,,
A.S. BLUE,KR,Bob B. Soxx & The Blue Jeans,2ry5nwK1VNmh5zMZpmOAyc,11.0
A.S. RED,KR,4*TOWN (From Disney and Pixar’s Turning Red),7jLpPyJ5gQxCvwiBsUfFu6,8.0
A.S.A.,JP,Cigarettes After Sex,1QAJqy2dA3ihHBFIHRphZj,15.0
A.SOME,KR,Alex Somers,51UcKPhDKdKDGIjec0781x,24.0
A.Sia,KR,S.I.A.T Stuck in a Tree,7dd6GZMpUmdL85OkUf9Nbq,36.0
A.T,KR,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,18.0
A.TRAIN,KR,JOHNNY HOBO AND THE FREIGHT TRAINS,7Mv8pqnyBgJGpNTRwbi7kl,29.0
A.V.D.L,JP,Dimitri Vegas & Like Mike,73jBynjsVtofjRpdpRAJGk,12.0
A.Y,KR,YoungBoy Never Broke Again,7wlFDEWiM5OoIAt8RSli8b,7.0
A.Y.A,JP,YoungBoy Never Broke Again,7wlFDEWiM5OoIAt8RSli8b,13.0
A.cinco,Latin,A.Cinco,71nEUlwtO9O8E7IxBaRcly,86.0
A.i.N,KR,Tones And I,2NjfBq1NflQcKSeiDooVjY,12.0
A.iRiD,KR,Alessio Iride,5RJnOqfa1LAJtadiCBuVb3,32.0
A1,USUK,Banda Arkangel R-15,2W5zpA1UnG5QaA3p3668xE,19.0
A24,JP,Ati242,6bGOmNBU1AOgttgOjh0ldf,67.0
A4,KR,Jason Isbell and the 400 Unit,3Lg3FGwBxOGuefqekQzRUf,6.0
A6P,KR,Sergio Mendes & Brasil '66,6hCsqVHnBo1BVQWuIjRMkL,7.0
AAAMYYY,JP,AAAMYYY,5YCsKCBbhMHBKBh2MllF5d,100.0
AACT RRAISER,EU,AACT RRAISER,0DbxeikcXaIth1GYfZ1l1B,100.0
AB 에비뉴,KR,한보라 Of AB에비뉴,66cYISMn15rIrXhODarvgo,56.0
AB6IX,KR,AB6IX,4y0wFJ5jmCUNRLZfsw1I7g,100.0
ABBA,USUK,ABBA,0LcJLqbBmaGUft1e9Mm8HV,100.0
ABC,USUK,Nursery Rhymes ABC,26UV9EKIInWeV0jJysGZum,29.0
ABEX GO GO,JP,ABEX GO GO,63SbXhzB6UOzVy4DOyEgCZ,100.0
ABSTRACT MASH,JP,ABSTRACT MASH,76fH2myrsC2s9Ka2WnSJO3,100.0
AC/DC,USUK,AC/DC,711MCceyCBcFnzjGY4Q7Un,100.0
ACCIDENT I LOVED,JP,ACCIDENT I LOVED,0zynF608QAUibB0ti9W7jM,100.0
ACE COLLECTION,JP,ACE COLLECTION,6p3G10bi9yrw3me7CDrCta,100.0
ACKO,JP,Acko,4jiOvEyAn2AHCd4wJuRsBi,25.0
ACN Music.,JP,ACN Music.,21uIYuekO1alWINGMj9Cz7,100.0
ACO,JP,Los Acosta,1sxekzjeHJaqkZbpaaGR9x,15.0
ACORDA BAMBA,Latin,ACORDA BAMBA,67tCvuZPobtx53xdju2tTB,100.0
ACRYLICSTAB,JP,,,
ADAM at,JP,ADAM at,7D67zF9RCypjeEGvnZLKGo,100.0
AEGYOKILLER,KR,,,
AFI,USUK,AFI,19I4tYiChJoxEO5EuviXpz,100.0
AFTER SQUALL,JP,AFTER SQUALL,6NmGshcGuIkxttVAsEu8Ns,100.0
AHI,KR,AHI,08Uextujt6ZT2iQmSYAJfH,100.0
AHNDHANTE,KR,,,
AI TAKEKAWA,JP,Ai Takekawa,4Suezgf18PflG469gUCrJU,27.0
AI-SACHI,JP,AI-SACHI,0NB3FoktZLjieA6PLykBK9,100.0
AICI,JP,aici,2rpzQGsbfz1uh1kAZV4yZp,0.0
AIKI from bless4,JP,AIKI from bless4,67D6fxC7Rl9WPyhn2pzysz,100.0
AIMERS,KR,AIMERS,4U2eZzOZsobt9JHp0znP1L,100.0
AIR SWELL,JP,AIR SWELL,0k1XY7YS3ggrZu8UeyNlUo,100.0
AJ,KR,AJR,6s22t5Y3prQHyaHWUN1R1C,80.0
AJ Dávila,Latin,AJ Davila,4Kyd8cFh3zkTvVCyClVoHX,89.0
AJALT,JP,,,
AJICO,JP,AJICO,1F6WT6I5BMsRTWTS4r92wY,100.0
AJISAI,JP,AJISAI,6qsw8IRKVtPAVjLNofuSQy,100.0
AJR,USUK,AJR,6s22t5Y3prQHyaHWUN1R1C,100.0
AJYSYTZ,JP,Ajysytz,0ZEoI6KNgjvjKFZ9uuW4uQ,14.0
AK Akemi Kakihara,JP,AK Akemi Kakihara,5apbo7p8o1eX4x94TBHUGh,100.0
AK-69,JP,AK-69,4Wet9Sqa5LrEjBeV4k6edh,100.0
AK-Momo,EU,Akiko桃子,7nRzzYUhCL7Xpnj2Nh7h6G,29.0
AKB48 (Team 8),JP,,,
AKB48 (フューチャーガールズ),JP,,,
AKB48 Team Surprise,JP,,,
AKB48 ひまわり組,JP,,,
AKB48 アンダーガールズ,JP,,,
AKB48 チーム A,JP,,,
AKB48 チーム4,JP,,,
AKB48 チームサプライズ,JP,,,
AKI Amano,JP,AKI Amano,6ROYvLuInLxPtF5yjXmeIq,100.0
AKLO,JP,AKLO,5fNuYnFYyzsrVRtDcKPnxb,100.0
ALA DONICA feat. Kalex El Cimarròn,Latin,,,
ALBATROSICKS,JP,ALBATROSICKS,3UqUx5BIpawmVCkLdWZy34,100.0
ALDEMARO Y SU ONDA NUEVA,Latin,Aldemaro y su Onda Nueva,2VxHwi14dLqWw5crMt0VHn,29.0
ALEX PASTERNAK,Latin,Alex Pasternak,5gsFX3cL4RcHWquOZwbWOK,21.0
ALEX STAROPOLI PERSONAL TRAINER,KR,,,
ALFREDO GUTIERREZ Y SUS ACORDEONES DORADES,Latin,,,
ALI PROJECT,JP,Ali Project,1kCSjswFJFcjTauk0sKaOn,27.0
ALICE IN DISSONANCE,JP,,,
ALICE IN MENSWEAR,JP,ALICE IN MENSWEAR,2PWfPDkFmNOxZRQZxKcRRh,100.0
ALKALOID [天城一彩 (CV:梶原岳人)、白鳥藍良 (CV:天﨑滉平)、礼瀬マヨイ (CV:重松千晴)、風早巽 (CV:中澤まさとも)],JP,,,
ALKALOID; 天城 一彩(CV.梶原 岳人)、白鳥 藍良(CV.天﨑 滉平)、礼瀬 マヨイ(CV.重松 千晴)、風早 巽(CV.中澤 まさとも),JP,,,
ALL COTTON,KR,Cotton Club All Stars,4NJYVn027dAUdjLBVKvt6q,13.0
ALL OFF,JP,ALL OFF,2UuqBfUO2fG9JUvMitpXKT,100.0
ALVAR0 DAYS,Latin,ALVAR0 DAYS,2IhWNzpfxZwP7Pi7nMt0L0,100.0
ALVARITO DAYS,Latin,,,
AM1422kHzRadioNippon,JP,,,
AM8,JP,82nd Airborne All-American Chorus,2yhmCxl4Fv9Ug1SA7sKNse,6.0
AMBER(엠버),KR,,,
AMIAYA,JP,,,
AMPPEZ,JP,,,
AMPRULE,JP,AMPRULE,1cO53m1IwwUVEJu68wlPj0,100.0
AMpm,JP,AmPm,5Xcbv83o11Ez2XPHa1n8Pf,50.0
AN'S ALL STARS,JP,Jr. Walker & The All Stars,1rHh0AI30JhKrbzKIFjFNd,20.0
ANANT-GARDE EYES,JP,ANANT-GARDE EYES,6ZB7ri7JcZm0X5TCl5HVHq,100.0
ANARCHY STONE,JP,ANARCHY STONE,01JfUUuzFzw8EojDvGM83s,100.0
ANATAKIKOU,JP,ANATAKIKOU,3o6YQ2ljKZMRTWrkhfiSng,100.0
ANDY PALOMINO,Latin,ANDY PALOMINO,57G86ApSdYwErLGezrdHYO,100.0
ANNA☆S,JP,Anna Sofia Nord,1LMH92wmd895KpE0pdRSek,19.0
ANS,KR,Anson Seabra,2jHp7gQArCQrlMvdrIVFCg,27.0
ANTY the 紅乃壱,JP,ANTY THE 紅乃壱,2WB58fYBDfOZQWi0whU2Gg,75.0
ANZA,JP,Anzar,5m1ntKpYHZpOVf8KjHudQI,22.0
AOA,KR,AOA,54gWVQFHf8IIqbjxAoOarN,100.0
AOA BLACK,KR,,,
AOA CREAM,KR,AOA CREAM,1o35i8zNVhVMPgwibiHjPk,100.0
AOA Shin Ji Min,KR,,,
AOP,JP,AOP,2lX4klkpALsA3vts9032jP,100.0
AOiRO_Manbow,JP,,,
APOKI,KR,APOKI,0JVB3oaSxGrbnhzIiKwiR9,100.0
APRILKISS,KR,,,
APU,Latin,La Apuesta,4fO3o7bcYWTiLssCXfGIkQ,15.0
AQUIHAYAQUIHAY,Latin,AQUIHAYAQUIHAY,3zMBw1jxFritUP7Mpce68i,100.0
ARB,JP,Arbour,3pSfwb3p6BVPTYDkNdgxS2,22.0
ARDIANSYAH,VN,Maulana Ardiansyah,5slzK5PyXf1nxwlrlSj2La,7.0
ARGON (아르곤),KR,ARGON,2dKmshZuLaQQfr55dankVK,62.0
ARIAZ,KR,Philip Ariaz,0OJB7a56o2eMyB6hOmv6vC,12.0
ARTBEAT v,KR,ARTBEAT v,3gk4e5MsuqJYjKdakIN8Dk,100.0
ARTERY VEIN,JP,,,
ARU,JP,Relax α Wave,0PS6tNISpLo5tFSH06JA5h,13.0
AS Lizzy,KR,Lizzy Ashliegh,3FKQTHKYqP4EIAuNLwKlEb,45.0
AS Raina,KR,Raina Astren,7blOIKcWagaNi8epx2FQeU,50.0
AS Raina/Choi Seung Cheol,KR,,,
ASA-CHANG,JP,Asa-Chang & Junray,0AODSrFsTbyXq7Wnp7LfBV,22.0
ASH DA HERO,JP,ASH DA HERO,2XKXvzE0lpnqHcqu5l2lyT,100.0
ASH ISLAND,KR,ASH ISLAND,7IEhlwWQA7pCkEvzwwHehE,100.0
ASOBI Connection,KR,ASOBI Connection,2eH63rKBsCdp0BxdQMiBpt,100.0
ASSUMED SOUNDS,JP,,,
AT,Latin,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,19.0
AT ANYTIME,JP,at Anytime,6nlKeWkbUEeVhU4U4UydKG,20.0
ATBO,KR,ATBO,3bwO3gNZVmHwaBttv739g7,100.0
ATEEZ,KR,ATEEZ,68KmkJeZGfwe1OUaivBa2L,100.0
ATEEZ (에이티즈),KR,ATEEZ,68KmkJeZGfwe1OUaivBa2L,59.0
ATORI,JP,$atori Zoom,75RLThQWzIgIM7Jtp6KZic,0.0
ATT,KR,Massive Attack,6FXMGgJwohJLUSr5nVlf9X,12.0
ATTILA [USA],USUK,,,
AUN J-CLASSIC ORCHESTRA,JP,Aun J-Classic Orchestra,1px9GAyQx638IcEW9cb7Jx,30.0
AUTOPISTA .SUR,Latin,Autopista Sur,3WO96mgS89pT7XXAuofSJg,22.0
AUTRIBE,JP,AUTRIBE,2kiYlSdquZ5mz78jmUwGKt,100.0
AVOCADO BOYS,JP,AVOCADO BOYS,1MB951pYoPEBWP5jSsAjOo,100.0
AVTechNO! feat. Megurine Luka,JP,,,
AWOLNATION,USUK,AWOLNATION,4njdEjTnLfcGImKZu1iSrz,100.0
AXN,VN,Axnér,2ojG299o5fEZTlLYGZfnnL,25.0
AXXXED,Latin,,,
AY!,Latin,Mitchell Ayres & His Orchestra,0HS96tPggl2nwiz3gNWWI5,6.0
AYASA,JP,Ayasa,2Vw8ZOGpNopFlzMialk6LN,20.0
AYUSE KOZUE,JP,AYUSE KOZUE,2eize5iFZ8v8CVJNCTEO4g,100.0
AZ,USUK,Los Ángeles Azules,0ZCO8oVkMj897cKgFH7fRW,10.0
AZIATIX,KR,AZIATIX,6mo8IDrkfAXoqIk6hjl1eJ,100.0
AZUMA HITOMI,JP,AZUMA HITOMI,205AWw2Plka9TH8ipEFo9r,100.0
AZUpubschool,JP,AZUpubschool,0XwmIAJNWZgdiTORo9rheN,100.0
Aadolf Kärki,Latin,,,
Aaliyah,USUK,Aaliyah,0urTpYCsixqZwgNTkPJOJ4,100.0
Aantonio Zz,Latin,Zz Aantonio,1dz7Cl6RPba9FiGVESkW0n,73.0
Aaron Ackerson,EU,Aaron Ackerson,5NLV6gr6GiyGtHTSqIo07I,100.0
Aaron Cruz,Latin,Aarón Cruz,6km6DCmnVWUSAzNEccF8yv,90.0
Aaron Hall,USUK,Aaron Hall,772SIFJQiXTCfxncTK1UMn,100.0
Aaron Lewis,USUK,Aaron Lewis,2t2XKfWKLXpFIjFwy1K8wx,100.0
Aaron Neville,USUK,Aaron Neville,57ALvbCBaCkNlgTOSiUPdT,100.0
Aaron Tippin,USUK,Aaron Tippin,4XwKU420OWVk38vz1KvH3M,100.0
Aaron Watson,USUK,Aaron Watson,5BKzvAPtNXnt0LwzGvKOH3,100.0
Aarón Díaz,EU;Latin,Aarón Díaz,4Oxw93d7bdV1fWlVFw2vEE,100.0
Ab-Soul,USUK,Ab-Soul,0g9vAlRPK9Gt3FKCekk4TW,100.0
Abacom System,EU,Abacom System,3VFh2op9XehtvElFRUarq0,100.0
Abayomy Afrobeat Orquestra feat. Otto,Latin,,,
Abbacadabra,USUK,Abbacadabra,4vhgCDK6RHCBN6P3jPQlZX,100.0
Abby Anderson,USUK,Abby Anderson,0WicR9iYAPd0Bi7i3bz9MB,100.0
Abdelwahab Meddeb,EU,,,
Abdelwahab Meddeb - Radio France,EU,,,
Abe Mansei,JP,Abe Mansei,4YVzkHN8PFNMRUjQtelbtT,100.0
Abe Song,JP,Abe Song,315trvyfESMOsodmymZqj9,100.0
Abee,JP,Abeer Nehme,22VZmipYTMSoNzvBaWkVwF,53.0
Abel Korzeniowski,USUK,Abel Korzeniowski,5RGAUCWFZyymaMSAZJeice,100.0
Abel Pintos,Latin,Abel Pintos,6HTUcOExehqydqa7C3usAa,100.0
Abel Zavala,Latin,Abel Zavala,0UH4eoqwQgADwRoaKtEKc1,100.0
Abel Zavala y Marcela Gándara,Latin,,,
Abelardo Carbonó y su Conjunto,Latin,Abelardo Carbonó y su Conjunto,6s24A930wT8Pygf0NZcRm8,100.0
Abelardo y Orquesta Sensancion,Latin,,,
Abenobashi Mahou Shoutengai,JP,,,
Abhir Hathi,Latin,Abhir Hathi,2D8UzkIVdg1bj0Iqz6gjk0,100.0
Abraham V. Rascon,Latin,,,
Abraham Valdelomar,Latin,Abraham Valdelomar Prada,3ZofwzCyqCZNQXmFvo13bB,86.0
Abraxas Pool,Latin,,,
Abrazos Orchestra,Latin,Abrazos Orchestra,46BmCfPPUTOROXngfxw1cd,100.0
Abrego y Picazo,Latin,Abrego y Picazo,1dNxEprYmQLQHkzoxdOFYN,100.0
Abril 88,Latin,Abril 88,0vAYt4d53Aqk5zqJ764Y9l,100.0
Abstract Greens,EU,Abstract Greens,2hQ2rT9PGUgZsEJWPyW4hF,100.0
Abstract Knife,KR,,,
Abu-Se-Ken,JP,Abu-Se-Ken,6ooTiDuD5ZpCDtoIdqSlWH,100.0
Abyxx,VN,Abyxx,2RD35qqVWr8hDzm7OreWGB,100.0
AcQuA EP,JP,,,
Academy of St. Martin in the Fields,USUK,Academy of St. Martin in the Fields,77CaCn32H4mOMQA7UElzfF,100.0
Acalanto,Latin,Ensemble Acalanto,7Bn9qlAq7XVYiGu2VTtgrc,64.0
Acari,JP,G.R.E.S União do Parque Acari,61knOdlZT6dmzzI2fK2xrA,29.0
Accept,USUK,Accept,3JDIAtVrJdQ7GFOX26LYpv,100.0
Acchi,JP,Acchi Kocchi,29Bd3aGogAjI11vi3jQmIo,59.0
Acchorike,JP,Acchorike,53h0eV9UxdDVsKYEBm3Oep,100.0
Ace Cool,JP,ACE COOL,10a2cJsUTQchTROyBwH14G,38.0
Ace Frehley,USUK,Ace Frehley,62olK5zZHSgFUXGDykgBL8,100.0
Ace Hood,USUK,Ace Hood,31HjiqargV4NAw4GZqUale,100.0
Ace of Base,USUK,Ace of Base,5ksRONqssB7BR161NTtJAm,100.0
Ace of Spades,JP,Ace of Spades,7aDPf83YwToNIE6bCfO73E,100.0
Acho Brother,Latin,Acho Brother,04rRn04Cx4yvoWryBr7UBq,100.0
Achtung,KR,Alle Achtung,781WTPTstx1pdofBtCsZFs,74.0
Acid Angel from Asia,KR,,,
Acid Coco,Latin,Acid Coco,5UiKi49d0fbeffWl4aPWNW,100.0
Acid Seven,JP,Acid Seven,7ESrDaG7V17qAwc1yuIFN5,100.0
Acid Tepes,KR,,,
Acourve,KR,ACOURVE,0i9MWBqCpPeaJu6rJkrOoA,14.0
Acquarium,JP,Acquarium,2Fsf7tPRism8xXVClf9ZoT,100.0
Acre4,EU,The 40 Acre Mule,4qezrYjZYjvd1q1dki1xN0,38.0
Action Bronson,USUK,Action Bronson,7BMccF0hQFBpP6417k1OtQ,100.0
Active Ingredients Quintet,Latin,,,
Acun Firarda,Latin,,,
Acy blu,KR,Acy blu,3MYIi83H7ZCfglGpvMtCQ6,100.0
Ada Rave,Latin,Ada Rave,0yyjUAe8aFC8QTw88NFFAC,100.0
Adachi Tomomi Royal Chorus,JP,Adachi Tomomi Royal Chorus,77HtfrhuZCCikpfTrFQfmj,100.0
Adalberto Alvarez Y Su Son,Latin,Adalberto Álvarez y su Son,0q7YkfPoOvx8x7r5MDRjbA,88.0
Adalberto Santiago,Latin,Adalberto Santiago,6tZxUxheS7w3953cQFOXkd,100.0
Adam Brand,USUK,Adam Brand,42XeVHEwXlejTSpz3lU0Ia,100.0
Adam Couple,KR,,,
Adam Doleac,USUK,Adam Doleac,4NsVVzuaZGk4aya8Pyacew,100.0
Adam Jensen,USUK,Adam Jensen,7ymrIsmp4vE7vAtcS12J4D,100.0
Adam Lambert,USUK,Adam Lambert,6prmLEyn4LfHlD9NnXWlf7,100.0
Adam Zuniga,Latin,Adam Zuniga,0WQhV64TMuCYLkyqLcuc2e,100.0
Adassa,Latin,Adassa,72kqSqk124Vnl1wtT6q9Fh,100.0
Addiction to the Queens,Latin,,,
Addy Trần,VN,Addy Trần,3IoZZT09HLt5jFvUQOwhA2,100.0
Addys Mercedes,Latin,Addys Mercedes,4GyY4cY7yOzPScJ1jbqrwg,100.0
Adela Dalto,Latin,Adela Dalto,1qKLBTzkpDze4OOCy8nURV,100.0
Adele,USUK,Adele,4dpARuHxo51G3z768sgnrY,100.0
Adelina Garcia,Latin,Adelina Garcia,5vtFmKchqNVQ62koXR240r,100.0
Adema,USUK,Adema,3n4ersmDo55xV4fPSCKpXb,100.0
Adina Howard,USUK,Adina Howard,266SmBZTt4zRzaKEANWbfQ,100.0
Adiós Cometa,Latin,Adiós Cometa,2WDkQfpJLw23w73V2cZDBl,100.0
Adjoa,EU,Nana Adjoa,2W61gnKGmJykgFSJSvqVCe,67.0
Adlib,EU,Adlib Swayze,5TLLFeVSPG3IsI7GBQxW5O,59.0
Ado Mizumori,JP,Ado Mizumori,76Do7SGASguPSpJrk4wil0,100.0
Adolescent's Orquesta,Latin,,,
Adolfo Abalos,Latin,Adolfo Abalos,1QeDg5lxB9DDmYpEDeCSqU,100.0
Adolfo Díaz,Latin,Adolfo Camilo Díaz,52sOQYi2cFsGLCcDUUNWQ1,76.0
Adolfo Echeverría Y Su Conjunto,Latin,Adolfo Echeverría Y Su Conjunto,06q1Ndho2wNzpoovLP6SPW,100.0
Adomiori,JP,Adomiori,4GCCMFsEYjm4th48sLCGrZ,100.0
Adora,KR,Adoración La IBI,6qValgleME8pv861DLzupQ,48.0
Adora Bell,JP,Adora Bell,2lv4SEP2mCoH0wZIVDx3Ak,100.0
Adrenaline Mob,USUK,Adrenaline Mob,1OiOWEQ9miUl9QbCX5JNza,100.0
Adrian Belew,USUK,Adrian Belew,67ACRXvvMXGf3zGJMefM63,100.0
Adrian Madrid,Latin,Lluz Adriana Madrid,4KgUhhNYiqfai8q2qVm9zH,81.0
Adrian Quesada,Latin,Adrian Quesada,07YivsJVCrmhhjzBcBtMGv,100.0
Adrian Varela,Latin,Adriana Varela,5diAzb0BD6mSdU1xOhM7dc,96.0
Adrian y los Dados Negros,Latin,Adrián y Los Dados Negros,0YykZZ5GBtvN0rOjEMIiK6,92.0
Adriana Castelazo/Deepak Chopra M.D.,Latin,,,
Adriana Kaegi,Latin,Adriana Kaegi,2kJSXHbtP8GSjEryAq03W9,100.0
Adriana Lua,Latin,Adriana Lua,2yxeGLtzDAClpA5DyrEAw7,100.0
Adriana Lucia,Latin,Adriana Lucia,5u4ozdMUTJLCJPYkFVoy0o,100.0
Adriana Ríos,Latin,Adriana Ríos,2JnRvy27x6anarTXTHE9jo,100.0
Adriana Vasques,Latin,Adriana Vasques,6zsRKH41ZJ20miJipQbbYf,100.0
Adriana Villarreal,Latin,,,
Adrianna Foster,Latin,Adrianna Foster,5HNS3jhIWsLor4d0W8bSAY,100.0
Adrianne Lenker,USUK,Adrianne Lenker,4aKWmkWAKviFlyvHYPTNQY,100.0
Adriano Celentano,USUK,Adriano Celentano,1yq9UuPp5DIb5w6eswGbKV,100.0
Adrianwave,JP,Adrianwave,062uQ72ll9bM17kdNwzFaw,100.0
Adrijana kes,EU,,,
Adrián Berenguer,USUK,Adrián Berenguer,7rIUiy8qJEFQ5oooWdnhQv,100.0
Adrián Dárgelos,Latin,Adrian Dargelos,4F55zi79SZIr5PPOLTJ6cg,87.0
Adrián Témer,Latin,Adrián Témer,1AZucBY4sh5cYqiWwkjIfx,100.0
Adryana Ribeiro,Latin,Adryana Ribeiro,52RruQrQFrceqVPk1glgqd,100.0
Adya,KR,Adya Nadira,7MzUse87ghA81Dtz1GjHfC,53.0
Adán Cruz,Latin,Adán Cruz,645xd9cHiiLqqehoLzLMDR,100.0
AeLL.,JP,Ælly,0pOrekGKCjRocIbZionbrS,0.0
Aeropuerto,Latin,Aeropuerto,1xMyAOKVweuBIsF54IFAQq,100.0
Aerosmith,USUK,Aerosmith,7Ey4PD4MYsKc5I2dolUwbH,100.0
Affinity,USUK,Affinity,6IIs13R3QvsxuqCnsm3EL5,100.0
Afghan Whigs,USUK,The Afghan Whigs,7IDrRpDz0cOuUVC32c8PKD,86.0
Afilia Saga,JP,Afilia Saga,5z9yOBwkPTHWu1InkgDhnR,100.0
Africando,Latin,Africando,0ffXAvDlWnqwiciaBFek6V,100.0
Afrika Bambaataa,Latin,Afrika Bambaataa,7cg61q8kK8jlFi8TKKw70p,100.0
Afro Blues Quintet Plus 1,Latin,Afro-Blues Quintet Plus 1,5szzSAYgBaJJ7gfDAAjJrl,96.0
Afro Bros,Latin,Afro Bros,3wtMPMvPtiFylbnNXF6CAj,100.0
Afro Cuban All Stars,Latin,Afro-Cuban All Stars,5cvnQ2gtwZraxeE99Y8aOg,95.0
Afro Cuban All-Stars Feat. Félix Baloy,Latin,,,
Afro-Cuban All Stars,Latin,Afro-Cuban All Stars,5cvnQ2gtwZraxeE99Y8aOg,100.0
Afro-Cuban All Stars/Felix Baloy,Latin,,,
Afro-Cuban Jazz Project,Latin,Afro Cuban Jazz Project,1KPPvE3kJ0codLOkGaDNSa,96.0
Afro-Dite,EU,Afro-Dite,0oO1vycfLbA7I18jfy2eWe,100.0
Afrofuturismo,Latin,,,
Afroman,USUK,Afroman,4Icvbp9RDt5aY2TWDOVDsr,100.0
Afromania,JP,Afromaniac,4QMOyhOCX9AQ5CiomJRlLO,95.0
Afrosound,Latin,Afrosound,0i4Qda0k4nf7jnNHmSNpYv,100.0
After 7,USUK,After 7,4UPcJIhr5K5fPsm4itqT7E,100.0
After School,KR,After School,1loWI8jVk9btgJXHgqHXPD,100.0
After School (애프터 스쿨),KR,After School,1loWI8jVk9btgJXHgqHXPD,73.0
After School vs. 2NE1,KR,,,
After School애프터스쿨,KR,After School,1loWI8jVk9btgJXHgqHXPD,83.0
After me,JP,After memory,4Zu38XtEfPfCQyUxCmNESx,80.0
AfterSchool BLUE,KR,AFTERSCHOOL BLUE,3Td53bPqeslpisjLkUwDm0,44.0
AfterSchool RED,KR,AFTERSCHOOL RED,3YUtIXyGE3p0Y4UPc3hyrf,40.0
Ag0,KR,Agfilms02,5aMjUXMxHOCzUvwCSWQ2lb,50.0
Against Me!,USUK,Against Me!,29lz7gs8edwnnfuXW4FhMl,100.0
Against the Current,USUK,Against The Current,6yhD1KjhLxIETFF7vIRf8B,95.0
Age Factory,JP,Age Factory,7pgRyTH4nTH4KoruoGuAQo,100.0
Aghi Nathan,EU,,,
Agirls,KR,Agirls,1eO9PDN7GaTezDgWt4ce8E,100.0
Agirls 에이걸스,KR,Agirls,1eO9PDN7GaTezDgWt4ce8E,71.0
Agitation Free,USUK,Agitation Free,1fvjrL59qNJVJKNQB8RUg3,100.0
Agnes,USUK,Agnes Obel,1rKrEdI6GKirxWHxIUPYms,67.0
Agnes Chan,JP,Agnes Chan,34D1gINK6saexx2j9yXnG2,100.0
Agnes Obel,USUK,Agnes Obel,1rKrEdI6GKirxWHxIUPYms,100.0
Agnetha FÃ¤ltskog,USUK,,,
Agnetha Fältskog,USUK,Agnetha Fältskog,7fUtt9kVZOyn9LWy0JbDRI,100.0
Agnetha Fдltskog,USUK,,,
Agnès Jaoui,Latin,Agnès Jaoui,3ttWdWbbZd0qcoExY25VnP,100.0
Agnès Jaoui avec Dimas md,Latin,,,
Agnès Jaoui avec Elbicho,Latin,,,
Agnès Jaoui avec Marcos Arrieta,Latin,,,
Agnès Jaoui avec Maria Bethânia,Latin,,,
Agnès Jaoui y El Quintet Oficial,Latin,Agnès Jaoui y El Quintet Oficial,21GLSrRJZRJyXj7MbiohqV,100.0
Agrupacion Changó,Latin,Agrupacion Changó,4sVxogNVnTtnikmperp8YS,100.0
Agrupación Mamanis,Latin,Agrupación Mamanis,0k7tJemrEgtZBpqS5Y2dEm,100.0
Agsungeun,KR,,,
Agua Calientes,Latin,Agua Calientes,57mdW4BLzN2F4YUpW64hkw,100.0
Agua De Horchata,Latin,Agua de Horchata,4h6g1IakVuNTKHIlOWAs56,94.0
Agua Dulces,Latin,Aguas Dulces,7K8NhyHWlKqMMXpmzEUgeE,96.0
Agua Marina,Latin,Agua Marina,5ZAR5Usb11xw4KENbEE8uZ,100.0
Aguaviva,EU,Aguaviva,1e5nxeHvABiwpD6UG5J21f,100.0
Agust D,KR,Agust D,5RmQ8k4l3HZ8JoPb4mNsML,100.0
Agustin Galiana,Latin,Agustin Galiana,3YMqVVuFcyHjzhXDVB74TN,100.0
Agustina Leoni,Latin,Agustina Leoni,3mf6LQx1eVQgyG6EqNw0iJ,100.0
