Name,Area,Spotify_Name,Spotify_ID,Similarity_ratio
La Sonora Santanera,Latin,La Sonora Santanera,3CsPxFJGyNa9ep79CFWN77,100.0
La Sonora Vallenata,Latin,La Sonora Vallenata,4p0ctHrTLDSe8wjpAik9d2,100.0
La Sra. Tomasa,Latin,La Sra. Tomasa,51CWOiWc0Ell65542Yr4Dv,100.0
La Sucursal S.A.,Latin,La Sucursal S.A.,2QMmGrMZzNWj5ktZ2kGyNW,100.0
La Terapia,Latin,La Terapia,2GQ8TkHapDVdTGhHQS6JuO,100.0
La Thăng,VN,Groovie Lã Thắng,1yx4rYyjUYupI7Ji1YvXRh,50.0
La Tinaja Vacía,Latin,,,
La Toma,Latin,La Sra. Tomasa,51CWOiWc0Ell65542Yr4Dv,67.0
La Torcacita,Latin,"Matilde Sanchez ""La Torcacita""",2xG92z8NBt06s2M5D696an,57.0
La Torre dell'Alchimista,EU,La Torre Dell'Alchimista,6ZjNVl1HS33uklSk3rpfvm,96.0
La Tradicion Del Norte,Latin,La Tradicion Del Norte,6kq5Ki6h776tnmUAdaiPUt,100.0
La Tropa Loca,Latin,La Tropa Loca,3yRt7RrCEFnIIEgenUFElv,100.0
La Tuna de Cayey,Latin,La Tuna Estudiantina de Cayey,3yd2ZlN70TIPK2xjqVaXus,71.0
La Tundra,Latin,,,
La Tía,Latin,"Tia ""Bay Bay"" Labon",1bikgIQSRc22763EJi2Pjk,24.0
La Yegros,Latin,La Yegros,4TkLUhcEmk9Wod6RcEVAi7,100.0
La fruta prohibida,Latin,,,
La Órbita de Galileo,Latin,La Órbita de Galileo,5IlfLb8OqRMUDsBt1mse1t,100.0
La-33,Latin,La-33,1Y2yzHPbBWZouNYTOGFq7u,100.0
La-Le-Lu,JP,Les Lapins Lundis,6qvayiOiX2uByJwU8jyxx6,32.0
LaDama,Latin,LADAMA,5CA1T9fayw9qeF1wPDO9E9,33.0
LaLaGirl's,KR,,,
LaVern Baker,USUK,LaVern Baker,0V6zo2mJw9FdwWLClKC9yw,100.0
Labelle,USUK,Patti LaBelle,0ty0xha1dbprYIUAQufkFn,60.0
Laberinto,Latin,Grupo Laberinto,24z2EWgF5nVUKnbJHd9ku2,75.0
Labi Siffre,USUK,Labi Siffre,5CzlICF8GCY0pRC82MKrhX,100.0
Labrinth,USUK,Labrinth,2feDdbD5araYcm6JhFHHw7,100.0
Lacandona Social Sound,Latin,Lacandona Social Sound,1U7VbV1Xxi8wvTHLwPM2lu,100.0
Lachinos,Latin,Lachinos,4v8zUs5mBUacLCKyexGeOr,100.0
Lacks,JP,Lacksley Castell,77Q0tJ9AgFRUckAoOrZXly,48.0
Laddio Bolocko,USUK,Laddio Bolocko,2XyhgqIjZQxkI8h395mB30,100.0
Ladislav Heryán,EU,,,
Lado's Latin Combination,Latin,,,
Lady,KR,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,62.0
Lady A,USUK,Lady A,32WkQRZEVKSzVAAYqukAEA,100.0
Lady Antebellum,USUK,Lady A,32WkQRZEVKSzVAAYqukAEA,57.0
Lady Collection,KR,,,
Lady Flash,JP,Lady Flash,6FT3DrxYxzwhrDpGc7s7E4,100.0
Lady GaGa,USUK,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,89.0
Lady Jane,KR,lady Jane,52PzQ1a9Gr6RPcpbpCX9jN,89.0
